timestamp,TP9,AF7,AF8,TP10
1789997097.143556,-2.441,-62.012,-60.547,14.160
1789997097.147461,-1.953,-51.270,-50.293,10.254
1789997097.151384,15.137,-46.875,-55.176,3.418
1789997097.155289,25.391,-51.270,-69.824,-4.883
1789997097.159194,29.785,-43.457,-51.758,6.348
1789997097.163099,31.250,-33.203,-47.363,11.230
1789997097.167004,17.090,-43.457,-48.828,-2.930
1789997097.170908,-11.230,-63.965,-38.574,-7.324
1789997097.174813,-9.277,-52.246,-51.270,4.395
1789997097.178718,7.324,-39.551,-47.852,7.324
1789997097.182623,-4.395,-44.434,-49.805,2.930
1789997097.186528,-9.766,-46.875,-60.547,-0.977
1789997097.190433,-19.531,-53.223,-51.758,-6.348
1789997097.194337,-26.855,-50.781,-41.504,0.977
1789997097.198258,-22.461,-52.246,-41.992,-1.465
1789997097.202163,-16.113,-53.223,-43.457,0.488
1789997097.206068,-10.742,-45.410,-47.852,10.254
1789997097.209973,-18.555,-44.434,-51.758,-5.859
1789997097.213878,-28.809,-56.641,-50.293,-0.488
1789997097.217783,-25.879,-57.129,-49.805,4.883
1789997097.221688,-4.883,-41.016,-39.062,11.719
1789997097.225592,0.000,-33.203,-25.879,13.672
1789997097.229497,-10.254,-39.551,-39.062,-4.395
1789997097.233402,-2.441,-34.668,-49.805,-15.625
1789997097.237307,21.484,-35.156,-44.922,-11.719
1789997097.241212,9.766,-46.875,-36.133,-10.254
1789997097.245133,0.000,-55.176,-18.555,-33.203
1789997097.249038,0.000,-57.617,-41.016,-36.133
1789997097.252942,0.000,-48.340,-57.617,-21.484
1789997097.256847,0.000,-45.898,-51.270,-30.273
1789997097.260752,0.000,-45.898,-50.293,-38.574
1789997097.264657,0.000,-50.781,-42.480,-27.344
1789997097.268562,0.000,-49.805,-38.086,-8.301
1789997097.272467,0.000,-46.875,-40.527,-13.672
1789997097.276371,0.000,-44.434,-48.340,-26.855
1789997097.280276,0.000,-45.410,-45.898,-26.367
1789997097.284181,0.000,-51.758,-49.805,-21.973
1789997097.288086,0.000,-42.480,-34.668,-11.230
1789997097.292004,-22.949,-38.574,-11.719,-6.348
1789997097.295909,-31.250,-45.410,-45.898,-6.348
1789997097.299814,-32.227,-39.062,-54.688,-13.672
1789997097.303719,-23.438,-44.434,-43.457,-11.719
1789997097.307624,-17.090,-50.781,-37.598,0.000
1789997097.311529,-24.414,-48.828,-30.273,-15.625
1789997097.315434,-20.020,-41.504,-24.414,-32.227
1789997097.319338,-10.742,-35.645,-21.973,-16.602
1789997097.323243,-15.137,-45.898,-39.062,-20.508
1789997097.327148,-7.324,-39.062,-43.945,-38.086
1789997097.331053,-0.488,-30.762,-37.109,-33.691
1789997097.334958,-12.207,-41.504,-31.738,-18.555
1789997097.338876,0.000,-43.457,-55.176,-7.324
1789997097.342781,0.000,-33.691,-53.711,-6.348
1789997097.346686,0.000,-32.715,-37.598,-4.883
1789997097.350591,0.000,-32.715,-36.621,-11.230
1789997097.354496,0.000,-24.902,-37.598,-17.090
1789997097.358401,0.000,-23.926,-34.668,-14.160
1789997097.362305,0.000,-34.180,-28.320,-5.859
1789997097.366210,0.000,-29.785,-31.738,12.695
1789997097.370115,0.000,-16.113,-34.668,8.789
1789997097.374020,0.000,-19.531,-31.250,-2.441
1789997097.377925,0.000,-28.320,-37.598,-3.906
1789997097.381830,0.000,-35.156,-35.156,-14.160
1789997097.385746,-5.371,-34.180,-20.020,-4.883
1789997097.389650,-0.977,-32.715,-34.668,0.000
1789997097.393555,-11.230,-42.480,-39.551,-23.438
1789997097.397460,-16.113,-39.062,-39.551,-21.484
1789997097.401365,-15.625,-35.645,-39.551,-13.672
1789997097.405270,-12.695,-38.086,-41.992,-23.926
1789997097.409174,-8.789,-37.109,-46.387,-20.508
1789997097.413079,-1.465,-39.551,-42.480,-12.695
1789997097.416984,0.000,-29.297,-34.180,-21.484
1789997097.420889,4.883,-21.973,-42.480,-15.625
1789997097.424794,-1.953,-27.832,-24.414,-27.344
1789997097.428699,-20.508,-30.273,-18.066,-35.645
1789997097.432614,-17.578,-29.297,-47.852,-16.113
1789997097.436519,-24.414,-40.039,-50.293,-17.090
1789997097.440424,-28.320,-39.062,-42.969,-23.926
1789997097.444329,-31.738,-36.133,-42.480,-25.391
1789997097.448233,-34.668,-38.574,-31.738,-24.414
1789997097.452138,-23.926,-32.715,-26.367,-17.578
1789997097.456043,-21.973,-39.551,-42.969,-12.207
1789997097.459948,-32.227,-39.062,-50.781,-20.508
1789997097.463853,-35.645,-30.762,-31.738,-29.785
1789997097.467757,-21.973,-35.645,-33.203,-20.508
1789997097.471663,-0.488,-39.062,-44.922,-17.090
1789997097.475567,-20.996,-36.133,-38.574,-36.133
1789997097.479480,-44.922,-40.527,-45.410,-45.898
1789997097.483385,-28.809,-43.945,-42.969,-35.156
1789997097.487290,-21.484,-37.109,-41.504,-30.273
1789997097.491195,-31.250,-39.551,-41.016,-39.062
1789997097.495100,-30.762,-39.062,-41.016,-33.691
1789997097.499004,-15.625,-24.902,-26.367,-17.578
1789997097.502909,-3.906,-26.367,-30.273,-28.809
1789997097.506814,-1.465,-30.273,-42.480,-37.109
1789997097.510719,-20.996,-36.133,-22.461,-32.715
1789997097.514624,-40.527,-35.645,-21.484,-32.715
1789997097.518529,-33.203,-29.785,-46.875,-25.879
1789997097.522434,-29.297,-41.992,-35.645,-23.926
1789997097.526356,-42.969,-39.551,-28.809,-28.809
1789997097.530260,-52.246,-32.715,-30.762,-30.273
1789997097.534165,-46.875,-52.734,-31.250,-20.508
1789997097.538070,-28.320,-47.852,-41.016,-14.160
1789997097.541975,-29.297,-34.668,-42.480,-17.578
1789997097.545880,-40.039,-37.109,-44.434,-18.066
1789997097.549785,-23.438,-25.879,-39.062,-14.648
1789997097.553689,-12.695,-41.992,-19.531,4.395
1789997097.557594,-6.836,-42.480,-14.160,13.184
1789997097.561499,-16.602,-27.344,-21.973,-17.578
1789997097.565404,-45.410,-37.598,-26.855,-62.500
1789997097.569309,-41.992,-21.973,-47.852,-70.312
1789997097.573229,-36.133,-14.160,-47.852,-62.988
1789997097.577134,-40.527,-18.066,-47.363,-64.941
1789997097.581039,-34.180,-3.906,-47.852,-61.035
1789997097.584944,-30.762,-2.441,-43.945,-59.082
1789997097.588849,-52.734,-7.812,-64.941,-69.824
1789997097.592754,-73.242,-7.812,-74.219,-86.426
1789997097.596658,-63.965,-3.418,-61.523,-84.961
1789997097.600563,-45.410,6.348,-49.316,-73.242
1789997097.604468,-32.715,4.883,-62.012,-69.336
1789997097.608373,-32.715,-10.254,-72.754,-68.359
1789997097.612278,-39.062,-6.836,-54.688,-70.801
1789997097.616183,-40.039,-1.465,-57.617,-64.453
1789997097.620102,-39.551,-4.883,-30.273,-42.969
1789997097.624007,-62.012,-15.137,-33.691,-52.246
1789997097.627912,-83.984,-28.320,-80.566,-69.824
1789997097.631817,-80.078,-26.855,-62.012,-63.965
1789997097.635722,-66.406,-21.484,-48.340,-58.105
1789997097.639627,-59.082,-19.043,-55.176,-56.152
1789997097.643532,-59.570,-19.531,-53.711,-52.246
1789997097.647436,-49.316,-14.648,-41.992,-45.410
1789997097.651341,-38.574,-20.020,-49.805,-39.551
1789997097.655246,-39.062,-31.250,-54.199,-43.457
1789997097.659151,-40.039,-20.996,-56.641,-49.316
1789997097.663056,-50.293,-22.461,-40.527,-62.500
1789997097.666974,-43.945,-32.227,-26.855,-60.547
1789997097.670879,-34.180,-32.227,-54.199,-52.246
1789997097.674784,-43.945,-28.320,-55.664,-62.012
1789997097.678689,-35.156,-10.742,-36.133,-51.758
1789997097.682594,-35.156,-7.812,-35.156,-47.852
1789997097.686499,-36.133,-6.836,-37.109,-51.758
1789997097.690403,-34.180,0.000,-20.508,-53.223
1789997097.694308,-57.129,-9.766,-19.043,-64.453
1789997097.698213,-63.965,-3.906,-22.461,-75.684
1789997097.702118,-57.617,21.484,-13.672,-80.566
1789997097.706023,-94.727,11.230,-27.832,-105.957
1789997097.709928,-140.137,5.371,-32.227,-144.531
1789997097.713844,-156.738,34.668,-20.020,-158.691
1789997097.717749,-166.992,41.504,-19.043,-184.570
1789997097.721654,-185.547,48.340,-31.738,-200.684
1789997097.725559,-198.242,65.918,-13.672,-200.195
1789997097.729464,-203.125,75.684,2.930,-215.332
1789997097.733368,-213.867,79.102,-6.348,-223.145
1789997097.737273,-225.098,66.895,-7.812,-219.727
1789997097.741178,-228.516,44.434,-9.277,-217.773
1789997097.745083,-217.773,56.152,5.371,-215.820
1789997097.748988,-217.285,62.500,18.066,-211.914
1789997097.752893,-199.707,51.270,12.695,-189.453
1789997097.756798,-177.734,67.383,3.418,-172.363
1789997097.760714,-182.129,49.316,-9.766,-195.801
1789997097.764619,-173.340,23.926,-8.789,-189.941
1789997097.768524,-142.090,15.137,-19.043,-146.973
1789997097.772429,-135.254,-6.348,-31.250,-141.113
1789997097.776334,-143.066,-15.625,-20.508,-139.160
1789997097.780238,-118.164,-21.973,-23.438,-124.023
1789997097.784143,-101.562,-41.992,-43.457,-110.840
1789997097.788048,-98.633,-48.340,-40.527,-87.891
1789997097.791953,-84.473,-28.320,-35.156,-73.242
1789997097.795858,-75.195,-25.391,-35.156,-51.758
1789997097.799762,-69.336,-45.410,-9.766,-44.922
1789997097.803667,-64.453,-50.781,-29.297,-42.480
1789997097.807582,-56.152,-53.711,-57.129,-38.086
1789997097.811487,-48.828,-70.312,-41.016,-41.016
1789997097.815392,-42.969,-69.824,-39.062,-33.691
1789997097.819297,-17.578,-60.059,-49.316,-27.344
1789997097.823202,-12.695,-76.172,-58.105,-37.109
1789997097.827106,-25.879,-80.566,-57.129,-40.039
1789997097.831012,-7.812,-64.941,-47.363,-22.949
1789997097.834916,-5.371,-62.988,-45.898,-4.395
1789997097.838821,-6.836,-72.266,-49.316,-3.906
1789997097.842726,-20.508,-79.590,-32.715,-10.254
1789997097.846631,-29.297,-84.961,-43.457,2.930
1789997097.850536,1.953,-73.730,-44.922,27.344
1789997097.854450,0.000,-69.336,-41.016,24.902
1789997097.858355,0.000,-80.078,-55.176,3.906
1789997097.862259,0.000,-79.102,-46.875,7.324
1789997097.866164,0.000,-71.777,-49.316,4.395
1789997097.870069,0.000,-67.871,-45.898,8.301
1789997097.873974,0.000,-67.383,-43.945,21.484
1789997097.877879,0.000,-71.289,-34.668,4.883
1789997097.881784,0.000,-72.754,-32.715,-2.441
1789997097.885689,0.000,-69.336,-50.781,18.555
1789997097.889593,0.000,-80.566,-44.922,16.113
1789997097.893498,0.000,-74.707,-50.781,0.488
1789997097.897403,0.000,-58.594,-45.898,14.160
