timestamp,TP9,AF7,AF8,TP10
1789912563.719395,0.000,-54.688,-34.180,-8.301
1789912563.723300,0.000,-57.617,-36.621,-14.648
1789912563.727204,0.000,-59.082,-33.203,-17.578
1789912563.731109,0.000,-56.152,-33.691,-17.578
1789912563.735013,0.000,-56.641,-41.504,-19.043
1789912563.738918,0.000,-58.594,-49.316,-20.508
1789912563.742823,0.000,-60.059,-44.922,-20.020
1789912563.746727,0.000,-55.176,-37.109,-15.625
1789912563.750632,0.000,-49.805,-36.133,-17.578
1789912563.754536,0.000,-49.805,-37.109,-22.949
1789912563.758441,0.000,-52.246,-35.645,-19.043
1789912563.762346,0.000,-57.617,-38.086,-20.996
1789912563.766262,-26.855,-57.129,-42.480,-22.461
1789912563.770166,-20.508,-53.223,-43.457,-12.207
1789912563.774071,-19.043,-48.828,-38.086,-10.742
1789912563.777975,-8.789,-44.434,-33.203,-10.254
1789912563.781880,7.812,-40.527,-33.691,-5.859
1789912563.785785,6.348,-41.504,-36.133,-14.160
1789912563.789689,-0.977,-43.457,-35.645,-4.395
1789912563.793594,-0.977,-43.457,-35.156,6.836
1789912563.797498,2.441,-44.434,-33.691,-4.883
1789912563.801403,8.301,-41.016,-31.738,-9.277
1789912563.805308,6.836,-40.039,-35.645,-15.625
1789912563.809212,5.371,-41.016,-30.273,-19.043
1789912563.813126,5.371,-40.527,-28.809,-11.719
1789912563.817030,-1.465,-40.527,-34.668,-14.160
1789912563.820935,-8.789,-42.480,-34.668,-21.484
1789912563.824840,-19.531,-45.898,-32.715,-23.926
1789912563.828744,-22.461,-46.875,-29.785,-14.160
1789912563.832649,-25.879,-46.387,-28.809,-11.719
1789912563.836553,-27.344,-45.410,-32.227,-25.391
1789912563.840458,-23.438,-41.016,-33.203,-23.926
1789912563.844363,-26.367,-41.016,-32.715,-22.949
1789912563.848267,-20.020,-40.527,-31.738,-18.066
1789912563.852172,-19.043,-40.527,-33.203,-6.836
1789912563.856076,-27.832,-41.016,-35.156,-15.137
1789912563.859989,0.000,-38.086,-35.645,-21.973
1789912563.863894,0.000,-38.574,-38.574,-22.461
1789912563.867798,0.000,-41.504,-38.574,-18.066
1789912563.871703,0.000,-37.109,-36.133,-22.461
1789912563.875607,0.000,-34.180,-39.062,-31.738
1789912563.879512,0.000,-29.297,-35.645,-20.020
1789912563.883416,0.000,-28.809,-27.832,-14.648
1789912563.887321,0.000,-30.273,-30.273,-22.949
1789912563.891226,0.000,-24.414,-31.738,-21.484
1789912563.895130,0.000,-20.996,-28.320,-6.348
1789912563.899035,0.000,-21.484,-37.598,-15.137
1789912563.902940,0.000,-21.973,-37.109,-26.367
1789912563.906861,-20.996,-24.414,-35.156,-26.367
1789912563.910766,-20.996,-27.832,-40.527,-33.203
1789912563.914670,-23.926,-23.926,-40.527,-33.203
1789912563.918575,-21.973,-22.461,-37.109,-33.691
1789912563.922479,-21.484,-24.902,-31.738,-31.250
1789912563.926384,-29.785,-25.391,-38.574,-30.273
1789912563.930289,-26.367,-21.484,-36.133,-18.066
1789912563.934193,-26.367,-15.137,-31.250,-18.555
1789912563.938098,-26.367,-16.113,-33.691,-39.551
1789912563.942003,-22.949,-19.531,-31.738,-35.156
1789912563.945907,-36.621,-22.461,-36.621,-31.738
1789912563.949812,-47.852,-22.461,-38.086,-33.691
1789912563.953732,0.000,-15.625,-31.738,-31.250
1789912563.957637,0.000,-17.578,-30.273,-32.227
1789912563.961541,0.000,-21.973,-31.250,-37.598
1789912563.965446,0.000,-20.996,-27.344,-39.062
1789912563.969351,0.000,-24.414,-22.949,-37.598
1789912563.973255,0.000,-25.391,-27.344,-35.156
1789912563.977160,0.000,-21.484,-27.832,-33.691
1789912563.981065,0.000,-21.484,-22.461,-37.598
1789912563.984969,0.000,-20.996,-19.531,-31.250
1789912563.988874,0.000,-15.625,-13.672,-20.508
1789912563.992778,0.000,-7.812,-6.836,-16.602
1789912563.996683,0.000,-8.301,-6.836,-17.090
1789912564.000602,8.789,-8.301,-6.836,-12.207
1789912564.004507,5.371,-11.719,-7.324,-6.348
1789912564.008411,18.066,-14.160,-6.348,-4.883
1789912564.012316,15.137,-11.719,-3.418,-5.371
1789912564.016221,0.000,-10.254,-2.930,-3.418
1789912564.020125,4.395,-12.695,2.441,-4.395
1789912564.024030,4.883,-13.184,7.324,-13.672
1789912564.027935,0.977,-12.695,4.395,-22.461
1789912564.031839,0.977,-14.160,-1.953,-15.137
1789912564.035744,3.906,-11.230,0.488,-16.602
1789912564.039648,9.277,-9.277,0.977,-24.902
1789912564.043553,14.160,-6.348,-1.953,-20.508
1789912564.047482,0.000,-12.695,-4.883,-23.926
1789912564.051386,0.000,-17.578,-4.395,-20.508
1789912564.055291,0.000,-11.719,-3.418,-12.695
1789912564.059195,0.000,-14.648,-8.301,-11.230
1789912564.063100,0.000,-17.090,-12.695,-10.742
1789912564.067004,0.000,-15.625,-12.207,-10.254
1789912564.070909,0.000,-20.508,-15.137,-21.484
1789912564.074814,0.000,-27.344,-22.461,-18.066
1789912564.078718,0.000,-24.902,-24.414,-12.207
1789912564.082623,0.000,-18.066,-18.066,-17.578
1789912564.086528,0.000,-21.973,-20.508,-20.020
1789912564.090432,0.000,-29.297,-23.926,-29.785
1789912564.094349,-13.184,-31.250,-24.414,-32.715
