timestamp,TP9,AF7,AF8,TP10
1789912843.581779,-42.969,-34.180,-40.039,-103.027
1789912843.585682,-18.555,-30.762,-34.180,-86.914
1789912843.589585,-19.043,-35.156,-46.387,-73.730
1789912843.593488,-30.273,-32.227,-46.875,-97.656
1789912843.597390,-19.531,-30.273,-32.715,-102.539
1789912843.601293,-7.324,-32.227,-24.414,-77.637
1789912843.605195,1.953,-28.809,-21.484,-66.406
1789912843.609098,13.672,-28.320,-25.391,-75.684
1789912843.613001,-13.184,-29.297,-22.461,-62.500
1789912843.616903,-35.156,-25.879,-21.973,-47.363
1789912843.620837,-15.625,-19.043,-26.367,-41.016
1789912843.624740,2.930,-23.438,-29.297,-41.992
1789912843.628643,-5.859,-29.785,-28.809,-59.082
1789912843.632545,-6.836,-26.855,-34.668,-73.730
1789912843.636448,-4.395,-19.531,-46.875,-66.895
1789912843.640350,-6.836,-8.789,-35.156,-65.430
1789912843.644253,3.906,-7.812,-15.625,-68.359
1789912843.648156,0.977,-10.742,-10.254,-56.641
1789912843.652058,-1.953,-12.695,-9.766,-61.523
1789912843.655961,11.230,-11.230,-13.184,-71.289
1789912843.659863,20.508,-8.789,-19.531,-57.617
1789912843.663766,12.695,-9.277,-20.508,-47.852
1789912843.667697,21.973,-9.277,-21.484,-41.016
1789912843.671599,28.320,-9.766,-27.344,-26.855
1789912843.675502,0.488,-12.207,-33.691,-36.621
1789912843.679405,-26.367,-15.625,-32.715,-54.688
1789912843.683307,-21.973,-20.020,-27.832,-51.758
1789912843.687210,6.348,-21.484,-31.250,-47.363
1789912843.691113,13.672,-20.508,-33.203,-50.781
1789912843.695015,-1.953,-20.020,-32.715,-41.016
1789912843.698918,-12.207,-21.973,-39.551,-40.039
1789912843.702821,-16.113,-22.461,-47.363,-54.199
1789912843.706723,-15.137,-24.414,-51.270,-53.711
1789912843.710626,-8.301,-25.879,-49.316,-67.383
1789912843.714554,12.207,-25.879,-42.480,-68.848
1789912843.718456,-4.883,-28.809,-44.434,-60.059
1789912843.722359,-26.855,-34.180,-49.316,-60.547
1789912843.726262,-28.320,-33.691,-44.922,-54.688
1789912843.730164,-31.738,-36.621,-45.898,-50.781
1789912843.734067,-27.344,-42.969,-54.199,-56.152
1789912843.737969,-25.879,-39.551,-59.082,-57.617
1789912843.741872,-41.504,-38.574,-59.570,-66.895
1789912843.745775,-48.340,-41.504,-61.523,-68.848
1789912843.749677,-34.180,-36.133,-59.570,-60.059
1789912843.753580,-18.555,-33.203,-54.688,-67.383
1789912843.757483,-25.879,-35.156,-58.105,-68.848
1789912843.761407,0.000,-35.156,-60.059,-63.965
1789912843.765310,0.000,-40.527,-57.129,-67.871
1789912843.769212,0.000,-41.504,-62.988,-72.754
